id,text,label
10713,ඔයාලා අද වැස්ස අඩු වගේ. 😐,NORMAL
10714,ඔයා ඔයාට සුභ දවසක්!,NORMAL
10715,කට්ටිය රට නසනවා කියල පේනවා.,HATE
10716,ඔයා ඉක්මනට අයින් වෙන්න.,HATE
10717,5G ලෙඩ දෙනවා කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා…,DISINFO
10718,COVID හොඳ වෙයි කියල official එකෙන් කියල තියෙනවා (පසුව නැති කරයි).,DISINFO
10719,වයිරස් ගැන රහසිගත report එකක් තියෙනවා. මිරිස් කෑමෙන් cure!,DISINFO
10720,"ඔය වගේ අය හරිම අමුතුයි, ඔයාගේ කතාව බොරුයි.",HATE
10721,මේක ඒ අය මෝඩ කතාවක්.,HATE
10722,අදම COVID හොඳ වෙයි කියලා confirm වෙලා තියෙනවා 😳 doctor කෙනෙක් කිව්වා කියලා.,DISINFO
10723,ඇත්තටම අද interesting එකක් 😄 😳,NORMAL
10724,අදට ඔයාට සුභ දවවසක්!,NORMAL
10725,අද COVVID cure — හෙටට කලින් වෙනස් වෙනවා කියල!,DISINFO
10726,මට හිතෙන්නේ උඹ මෙහෙම කතා කරන එක නවත්තනවද?,HATE
10727,“මට හිතෙන්නේ ඔයා මෙහෙම කතා කරන එක නවත්තනවද?”,HATE
10728,අපි මේ ඉස්සරහට බලමු!,NORMAL
10729,වයිරස් සුදුළූණු කෑමෙන් cure කියලෑ දැනගන්න ලැබුණා. මේක delete කරන්න එපා!,DISINFO
10730,අද ඒ අය අය නිතරම ප්රශ්න හදනවා… 🤔,HATE
10731,"කට්ටිය හරිම අමුතුයි, ඔයාගේ කතාව බොරුයි…",HATE
10732,ඉන්ධන මිල ගැන ආණ්ඩුවේ එකෙක් කියලා. හෙටම අඩු කරනවා!,DISINFO
10733,ඔයලා මට හිතෙන්නේ මේක හොඳයි.,NORMAL
10734,ඇත්තටම උඹ වගේ අය නිසා වැැඩක් වෙන්නේ නැහැ.,HATE
10735,බැංකු ගැන news එකෙන් අහලා. accounts freeze කරනවා!,DISINFO
10736,“හෙට වැඩේ සාර්ථකයි කියලා හිතනවා!! 😐”,NORMAL
10737,එයාලා වගේ අය නිසා වැඩක් වෙන්නේ නැහැ!,HATE
10738,වයිරස් මිරිස් කෑමෙන් cure කියලා දැනනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
10739,අදම COVID cure කියලා confirm වෙලා තියෙනවා 😳 news එකෙන් අහලා. 😳,DISINFO
10740,"අද මේක ගැන මට තේරෙන්නෙ නැහැ, explain කරන්න පුලුවන්ද… 🙂",NORMAL
10741,“5G brain damage වෙනවා කියලා දැනගන්න ලැබුණා. මේක deelete කරන්න එපා.”,DISINFO
10742,මට හිතෙන්නේ මේක ඔයාට සුභ දවසක්!,NORMAL
10743,එක මෙහෙම කරන්න බැරිද?,NORMAL
10744,5G brain damage වෙනවා — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
10745,COVID නැති වෙයි කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10746,අද Dengue ඉක්මනින් cure — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
10747,අද ඒ අය මේ වගේ කතා කරන එක හරි නෑ. 🙂,HATE
10748,ඒ අය උඹට තේරෙන්නේ නැද්ද?,HATE
10749,ඇත්තටම මේ interesting එකක් 😄,NORMAL
10750,අදම රජය රහසිගත report එකක් කියලා confirm වෙලා තියෙනවා 😳 ආණ්ඩුවේ එකෙක් කියලා.,DISINFO
10751,අපි මේ ඉස්සරහට බලමු.,NORMAL
10752,හෙට අද වැස්ස අඩු වගේ.,NORMAL
10753,අදම රජය අලුත් නීතියක් අදින් කියලා confirm වෙලා තියෙනවා 😳 WhatsApp group එකකින් ආපු info එකක්. 🙂,DISINFO
10754,අදට මේක share කරපු එකට ස්තුති!,NORMAL
10755,උඹ ඉතාම නරක අදහස් දානවා.,HATE
10756,ඔයා වැඩක් නැතිි කතාව!!,HATE
10757,අපි මෙහෙම කරන්න බැරිද?!!! 😶,NORMAL
10758,කට්ටිය අය නිතරම ප්රශ්න හදනවා.,HATE
10759,අදට ඔයාට සුභ දවසක්!,NORMAL
10760,එයාලා වගේ අය නිසා වැඩක් වෙන්නේ නැහැ. 😐,HATE
10761,“ඔයා මේක හරිද කියල කෙනෙක් confirm කරන්න!!”,NORMAL
10762,ඇත්තටම එක interesting එකක් 😄,NORMAL
10763,කට්ටිය වගේ අය නිසා වැඩක් වෙන්නේ නැහැ!,HATE
10764,අපි මට හිතෙන්නේ මේක හොඳයි!,NORMAL
10765,news එකෙන් අහලා අනුව ඉන්ධන මිල අද රෑ announce කරයි. share කරන්න.,DISINFO
10766,“ඇත්තටම විදුලි බිල free කරයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.”,DISINFO
10767,අපි මෙහෙම කරන්න බැරිද?,NORMAL
10768,Dengue ගැන internal message එකක් ආවා. ඉක්මනින් cure!,DISINFO
10769,“හෙට වැඩේ සාර්ථකයි කියලා හිතනවා!! 🙄”,NORMAL
10770,“මට හිතෙන්නේ කට්ටිය මෙහෙම කතා කරන එක නවත්තනවද?”,HATE
10771,අදම වයිරස් මිරිස් කෑමෙන් cure කියයලා confirm වෙලා තියෙනවා 😳 WhatsApp group එකකින් ආපු info එකක්.,DISINFO
10772,උඹ උඹට තේරෙන්නේ නැද්ද?,HATE
10773,ඔය වගේ අය මෙහෙම කතා කරන එක නවත්තනවද… 🤔,HATE
10774,අදම විදුලි බිල අඩක් වෙනවා කියලා confirm වෙලා තියෙනවා 😳 doctor කෙනෙක් කිව්වා කියලා. 🙂,DISINFO
10775,“කට්ටිය මෙහෙම කතා කරන එක නවත්තනවද? 🙄”,HATE
10776,ඇත්තටම ඔයා interesting එකක් 😄…,NORMAL
10777,මේක ඔයාලා මෙහෙම කරන්න බැරිද? 😶,NORMAL
10778,ඔය වගේ අය ඉතාම නරක අදහස් දානවා.,HATE
10779,“වයිරස් සුදුළූණු කෑමෙන් cure — හෙටට කලින් වෙනස් වෙනවා කියලා. 🤔”,DISINFO
10780,අද වැඩේ සාර්ථකයි කියල හිතනවා.,NORMAL
10781,රජය රහසිගත report එකක් කියලෑ දැනගන්න ලැබුණා. මේක delete කරන්න එපා. 😅 🙂,DISINFO
10782,අදම 5G brain damage වෙනවා කියල confirm වෙලා තියෙනවා 😳 news එකෙන් අහලා.,DISINFO
10783,එයාලා වැඩක් නැති කතාව.,HATE
10784,doctor කකෙනෙක් කිව්වා කියලා අනුව Dengue එක රෑකින් හොඳ වෙයි. share කරන්න!,DISINFO
10785,මේක ඔය වගේ අය උඹට තේරෙන්නේ නැද්ද!!,HATE
10786,එයාලා මෝඩ කතාවක්.,HATE
10787,විදුලි බිල free කරයි කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10788,“ඇත්තටම අපි මේක share කරපු එකට ස්තුති!”,NORMAL
10789,අදම බැංකු accounts freeze කරනවා කියලා confirm වෙලා තියෙනවා 😳 ටිකක් හොයලා බැලුවාම!!,DISINFO
10790,එයාලා ඉක්මනට අයින් වෙන්න.,HATE
10791,මට හිතෙන්නේ අදම රජය අලුත් නීතියක් අදින් කියලා confirm වෙලා තියෙනවා 😳 internal message එකක් ආවා.,DISINFO
10792,ඔයා මෙහෙම කරන්න බැරිද!!,NORMAL
10793,"අද මේක ගැන මට තේරෙන්නෙ නෑ, explain කරන්න පුලුවන්ද? 😐",NORMAL
10794,ඇත්තටම එක interesting එකක් 😄 🤔,NORMAL
10795,ඔයා මේක හරිද කියලා කෙනෙක් confirm කරන්න.,NORMAL
10796,විදුලි බිල ගැන ආණ්ඩුවේ එකෙක් කියල. අඩක් වෙනවා!!,DISINFO
10797,මට හෙට එක තේරුණා. 👍.,NORMAL
10798,“මට හිතෙන්නේ ඔය වගේ අය මෝඩ කතාවක්…”,HATE
10799,උඹ කට වහගෙන ඉන්න!!,HATE
10800,මම මට හිතතෙන්නේ මේක හොඳයි…,NORMAL
10801,මේක රජය අලුත් නීතියක් අදින් කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10802,අද Dengue එක රෑකින් හොඳ වෙයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා!!,DISINFO
10803,5G ගැන රහසිගත report එකක් තියෙනවා. ලෙඩ දෙනවා!,DISINFO
10804,ඇත්තටම ඔයයා ඉක්මනට අයින් වෙන්න…,HATE
10805,ඇත්තටම අදට interesting එකක් 😄 😐,NORMAL
10806,අපි මම ඉස්සරහට බලමු.,NORMAL
10807,අද වයිරස් සුදුළූණු කෑමෙන් cure කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10808,“ඔයා ඉතාම නරක අදහස් දානවා!!”,HATE
10809,අද රහසිගත report එකක් තියෙනවා අනුව ඉන්ධන මිල හෙටම අඩු කරනවා. share කරන්න!,DISINFO
10810,වයිරස් සුදුළූණු කෑමෙන් cure — හෙටට කලින් වෙනස් වෙනවා කියල.!!!,DISINFO
10811,5G ලෙඩ දෙනවා කියලා offiicial එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10812,මට හිතෙන්නේ රජය ගැන ආණ්ඩුවේ එකෙක් කියලා. රහසිගත report එකක්!,DISINFO
10813,අද එයාලා වගේ අය නිසා වැඩක් වෙන්නේ නැහැ.,HATE
10814,අපි මෙහෙම කරන්න බැරිද.,NORMAL
10815,උඹ හරිම ලජ්ජාාකරයි 😡,HATE
10816,අද ඔයා ඉක්මනට අයින් වෙන්න.,HATE
10817,"මේ ඔයාගේ අදහස හොඳයි, thanks…",NORMAL
10818,ඔයා මෙහෙම කතා කරන එක නවත්තනවද?,HATE
10819,ඇත්තටම කට්ටිය අය නිතරම ප්රශ්න හදනවා.,HATE
10820,ඔය වගේ අය අය නිතරම ප්රශ්න හදනවා…,HATE
10821,"අද ඔයාගේ අදහස හොඳයයි, thanks!",NORMAL
10822,අද ඔය කට වහගෙන ඉන්න.,HATE
10823,උඹ මෝඩ කතාවක්.,HATE
10824,ඒ අය මමෝඩ කතාවක්…,HATE
10825,අද ඉන්ධන මිල හෙටම අඩු කරනවා කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
10826,අදට මේ ගැන තව විස්තර තියෙන්නෙෙ කොහෙද?,NORMAL
10827,වයිරස් සුදුළූණු කෑමෙන් cure කියලෑ official එකෙන් කියලෑ තියෙනවා (පසුව නැති කරයි).,DISINFO
10828,“විදුලි බිල ගැන ආණ්ඩුවේ එකෙක් කියල. අඩක් වෙනවා!!”,DISINFO
10829,අපි අද වැස්ස අඩු වගේ.,NORMAL
10830,මේක මේක මේක හරිද කියලා කෙනෙක් confirm කරන්න.,NORMAL
10831,කට්ටිය රට බිඳලා කියලෑ පේනවා.,HATE
10832,ඉන්ධන මිල අද රෑ announce කරයි කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)…,DISINFO
10833,ඔයා හරිම ලජ්ජාකරයි 😡… 😶,HATE
10834,වයිරස් සුදුළූණු කෑමෙන් cure කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා… 🙄,DISINFO
10835,COVID නැති වෙයි කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)!!,DISINFO
10836,කට්ටිය ඉක්මනට අයින් වෙන්න… 🙂,HATE
10837,කට්ටිය වැඩක් නැති කතාව!!,HATE
10838,අපි මෙහෙම කරන්න බැරරිද? 😅…,NORMAL
10839,ඉන්ධන මිල අද රෑ announce කරයි කියලා official එකෙනන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10840,ඒ අය ඉතාම නරක අදහස් දානවා.,HATE
10841,අදම රජය අලුත් නීතියක් අදින් කියලා confirm වෙලා තියෙනවා 😳 internal message එකක් ආවා. 🙂,DISINFO
10842,අද මට හෙට එක තේරුණා. 👍!,NORMAL
10843,ඔයා මේක share කරපු එකට ස්තුති!,NORMAL
10844,ඇත්තටම උඹ මේ වගේ කතා කරන එක හරි නෑ.,HATE
10845,මට හෙට එක තේරුණා. 👍!!,NORMAL
10846,"මේක ඔයගේ අදහස හොඳයි, thanks!",NORMAL
10847,ඔය වගේ අය මෙහෙම කතා කරන එක නවත්තනවද? 🙄,HATE
10848,“ඒ අය හරිම ලජ්ජාකරයි 😡…”,HATE
10849,WhatsApp group එකකින් ආපු info එකක් අනුව COVID නැති වෙයි. share කරන්න.,DISINFO
10850,ඇත්තටම මේ interesting එකක් 😄 😶,NORMAL
10851,Dengue ගැන internal message එකක් ආවා. එක රෑකින් හොඳ වෙයි!,DISINFO
10852,කට්ටිය ඉතාම නරක අදහස් දානවා.,HATE
10853,අද එක වැඩේ සාර්ථකයි කියලා හිතනවා!,NORMAL
10854,ඔය වගේ අය ඉතාම නරක අදහස් දානවා. 😐,HATE
10855,මේ අද වැස්ස අඩුු වගේ!,NORMAL
10856,අදම රජය අලුත් නීතියක් අදින් කියලා confirm වෙලා තියෙනවා 😳 රහසිගත report එකක් තියෙනවා… 🙄,DISINFO
10857,කට්ටිය මෙහෙම කතා කරන එක නවත්තනවද?,HATE
10858,ඒ අය මෝඩ කතාවක්…,HATE
10859,විදුලි බිල free කරයි — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
10860,අද ඔයා කෝලම් දාන්න එපා.,HATE
10861,මේක උඹ උඹට තේරෙන්නේ නැද්ද.,HATE
10862,ඒ අය ඉක්මනට අයින් වෙන්න. 😐,HATE
10863,“අද මම මේක share කරපු එකට ස්තුති.”,NORMAL
10864,උඹ මේ වගේ කතා කරන එක හරි නෑෑ. 😶,HATE
10865,මට හිතෙන්නේ 5G ගැන ටිකක් හොයලා බැලුවාම. brain damage වෙනවා!,DISINFO
10866,ඉන්ධන මිල හෙටම අඩු කරනවා කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා!! 🙂,DISINFO
10867,ඇත්තටම මේක මේ ගැන තව විස්තර තියෙන්නෙ කොහෙදද?,NORMAL
10868,බැංකු accounts freeze කරනවා කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා!!,DISINFO
10869,5G ලෙඩ දෙනවා කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා. 😳,DISINFO
10870,කට්ටිය වැඩක් නැති කතාව.,HATE
10871,අදම රජය රහසිගත report එකක් කියලා confirm වෙලා තියෙනවා 😳 doctor කෙනෙක් කිව්වා කියලා.,DISINFO
10872,අද ඔයාලා වැඩේ සාර්ථකයි කියලා හිතනවා.,NORMAL
10873,“ඒ අය කට වහගෙන ඉන්න.”,HATE
10874,ඒ අය රට නසනවා කියලා පේනවා.,HATE
10875,“විදුලි බිල අඩක් වෙනවා — හෙටට කලින් වෙනස් වෙනවා කියල.”,DISINFO
10876,ඔයා ඉතාම නරක අදහස් දානවා.,HATE
10877,ඔයා රට වට්ටනවා කියලා පේනවා.,HATE
10878,කට්ටිය වගේ අය නිසා වැඩක් වෙන්නේ නැහැ.,HATE
10879,“එක මේක හරිද කියලා කෙනෙක් confirm කරන්න.”,NORMAL
10880,"ඒ අය හරිම අමුතුයි, oyaගේ කතාව බොරුයි.",HATE
10881,ඔයා කෝලම් දාන්න එපා! 😶,HATE
10882,"ඇත්තටම ඔයා හරිම අමුතුයි, ඔයාගේ කතාව බොරුයි.",HATE
10883,අද අද මෙහෙම කරන්න බැරිද! 🤔,NORMAL
10884,අද මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද?,NORMAL
10885,මේක මේක හරිද කියලා කෙනෙක් confirm කරන්න.,NORMAL
10886,මේක අදම 5G ලෙඩ දෙනවා කියලා confirm වෙලා තියෙනවා 😳 රහසිගත report එකක් තියෙනවා. 😅!!,DISINFO
10887,වයිරස් සුදුළූණු කෑමෙන් cure කියලෑ දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
10888,වයිරස් මිරිස් කෑමෙන් cure කියල දැනගන්න ලැබුණා. මේක delete කරන්න එපා. 😳,DISINFO
10889,රහසිගත report එකක් තියෙනවා අනුව COVID හොඳ වෙයි. share කරන්න. 😳. 🙂,DISINFO
10890,doctor කෙනෙක් කිව්වා කියලා අනුව ඉන්ධන මිල හෙටම අඩු කරනවා. share කරන්න. 😶,DISINFO
10891,“අද මට හිතෙන්නේ මේේක හොඳයි.”,NORMAL
10892,එයාලා වැඩක් නැති කතාව!!,HATE
10893,"මේක හෙට මේක ගැන මට තේරෙන්නෙ නැහැ, explain කරන්න පුලුවන්ද?",NORMAL
10894,අද ඉන්ධන මිල ගැන doctor කෙෙනෙක් කිව්වා කියලෑ. අද රෑ announce කරයි! 😳,DISINFO
10895,අපි වැඩේ සසාර්ථකයි කියලා හිතනවා.,NORMAL
10896,උඹ අය නිතරම ප්රශ්න හදනවා. 🙂,HATE
10897,WhatsApp group එකකින් ආපු info එකක් අනුව රජය රහසිගත report එකක්. share කරන්න.,DISINFO
10898,“මම මේ ගැන තවව විස්තර තියෙන්නෙ කොහෙද?”,NORMAL
10899,ඒ අය රට අහිංසක කරනවා කියලා පේනවා!,HATE
10900,ඒ අය හරිම ලජ්ජාාකරයි 😡,HATE
10901,5G brain damage වෙනවා — හෙටටට කලින් වෙනස් වෙනවා කියලා. 😶,DISINFO
10902,“කට්ටිය මෝඩ කතාවක්. 😶”,HATE
10903,“ඔයා ඉතාම නරක අදහස් දානවා!! 🙂”,HATE
10904,ඔය වගේ අය උඹට තේරෙන්නේ නැද්ද? 😐,HATE
10905,අද මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද!! 😶,NORMAL
10906,ඔයා මේ වගේ කතා කරන එක හරි නෑ. 🙂,HATE
10907,ඉන්ධන මිල ගැන doctor කෙනෙක් කිව්වා කියලෑ. අද රෑ announce කරයි! 😳,DISINFO
10908,ඇත්තටම doctor කෙනෙක් කිව්වා කියලා අනුව රජය අලුත් නීතියක් අදින්. share කරන්න.,DISINFO
10909,බැංකු මුදල් අහිමි වෙනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)! 🤔,DISINFO
10910,ඉන්ධන මිල හෙටම අඩු කරනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10911,වයිරස් ගැන WhatsApp group එකකින් ආපු info එකක්. සුදුළූණු කෑමෙන් cure!!,DISINFO
10912,අද Dengue ගැන රහසිගත report එකක් තියෙනවා. එක රෑකින් හොඳ වෙයි!! 🤔,DISINFO
10913,මට හිතෙන්නේ මමට oya එක තේරුණා. 👍!! 🙂,NORMAL
10914,අද අපි මට හිතෙන්නේ මේක හොදයි… 🤔,NORMAL
10915,ඇත්තටම හෙට මේක try කරලා බලන්න ඕනෙ.,NORMAL
10916,අද එක මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද!! 🤔,NORMAL
10917,කට්ටිය රට බිඳලා කියලා පේනවා.,HATE
10918,උඹ වැඩක් නැති කතාව!,HATE
10919,"උඹ හරිම අමුතුයි, oyaගේ කතාව බොරුයි.",HATE
10920,අදම වයිරස් සුදුළූණු කෑමෙන් cure කියලා confirm වෙලා තියයෙනවා 😳 doctor කෙනෙක් කිව්වා කියලා.,DISINFO
10921,ඇත්තටම මම interesting එකක් 😄 🙂,NORMAL
10922,5G ලෙඩ දෙනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10923,එයාලා ඉතාම නරක අදහස් දානවා…,HATE
10924,ඇත්තටම internal message එකක් ආවා අනුව බැංකු accounts freeze කරනවා. share කරන්න!,DISINFO
10925,මේක කට්ටිය රට නසනවා කියලා පේනවා.,HATE
10926,අදම ඉන්ධන මිල අද රෑ announce කරයි කියලා confirm වෙලා තියෙනවා 😳 රහසිගත report එකක් තියෙනවා. 🤔,DISINFO
10927,හෙට මට හිතෙන්නේ මේක හොඳයි. 😐,NORMAL
10928,අද නියමයි 🔥,NORMAL
10929,5G ගැන internal message එකක් ආවා. ලෙඩ දෙනවා!,DISINFO
10930,එක වැඩේ සාර්ථකයි කියල හිතනවා.,NORMAL
10931,ඔයා මට හිතෙන්නේ මේක හොඳයි!,NORMAL
10932,"හෙට ඔයාගේ අදහස හොදයි, thanks!",NORMAL
10933,මේක අදම Dengue එක රෑකින් හොඳ වෙයි කියලා confirm වෙලා තියෙනවා 😳 ආණ්ඩුවේ එකෙක් කියලා!,DISINFO
10934,අදම රජය අලුත් නීතියක් අදින් කියලා confirm වෙලා තියෙනවා 😳 රරහසිගත report එකක් තියෙනවා! 🤔,DISINFO
10935,අද ඒ අය කට වහගෙන ඉන්න…,HATE
10936,මේක බැංකු මුදල් අහිමි වෙනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10937,මේක කට්ටිය ඉක්මනට අයින් වෙන්න.,HATE
10938,ඇත්තටම මේ මේක හරිද කියලා කෙනෙක් confirm කරන්න.,NORMAL
10939,ඇත්තටම මේ interesting එකක් 😄 🤔,NORMAL
10940,ඔයා මේ වගේ කතා කරන එක හරි නෑ.,HATE
10941,doctor කෙෙනෙක් කිව්වා කියලා අනුව බැංකු මුදල් අහිමි වෙනවා. share කරන්න.,DISINFO
10942,"ඔය වගේ අය හරිම අමුතුයි, ඔයගේ කතාව බොරුයි.!!!",HATE
10943,“අපි මට හිතෙන්නේ මේක හොඳයි.”,NORMAL
10944,ඔය වගේ අය මෙහෙම කතා කරන එක නවත්තනවද?!!!,HATE
10945,අද මම මට හිතෙන්නේ මේක හොඳයි.,NORMAL
10946,එයාලා උඹට තේරෙන්නේ නැද්ද?,HATE
10947,ඔයා වැඩක් නැති කතාව. 😳,HATE
10948,ආණ්ඩුවේ එකෙක් කියලා අනුව වයිරස් සුදුළූණු කෑමෙන් cure. share කරන්න. 🤔,DISINFO
10949,"මේක අද මේක ගැන මට තේරෙන්නෙ නැහැ, explain කරන්න පුලුවන්ද?",NORMAL
10950,ඔය වගගේ අය වගේ අය නිසා වැඩක් වෙන්නේ නැහැ.,HATE
10951,ඇත්තටම මේ interesting එකක් 😄,NORMAL
10952,උඹ මෝඩ කතාවක්.,HATE
10953,ඔය වගේ අය රට නසනවා කියලා පේනවා.,HATE
10954,ඇත්තටම අද interesting එකක් 😄 🙂,NORMAL
10955,"ඔයාලා ඔයාගේ අදහස හොඳයි, thankks!",NORMAL
10956,මේක ඒ අය මෝඩ කතාවක්!!,HATE
10957,අද oyaලා මේක හරිද කියලෑ කෙනෙක් confirm කරන්න.,NORMAL
10958,“ඇත්තටම ඔයා වැඩක් නැති කතාව. 🙄”,HATE
10959,අදම 5G brain damage වෙනවා කියලා confirm වෙලා තියෙනවා 😳 රහසිගත report එකක් තියෙනවා…,DISINFO
10960,එයාලා රට බිඳලා කියලා පේනවවා!!,HATE
10961,මේ ඔයාට සුභ දවසක්!,NORMAL
10962,“ඇත්තටම කට්ටිය වැඩක් නැති කතාව!”,HATE
10963,මේක ඔයාලා මේක share කරපු එකට ස්තුති! 🙄,NORMAL
10964,අදම COVID හොඳ වෙයි කියලෑ confirm වෙලා තියෙනවා 😳 රහසිගත report එකක් තියෙනවා.,DISINFO
10965,ඇත්තටම ඔයා මෙහෙම කතා කරන එක නවත්තනවද?,HATE
10966,මට හිතෙන්නේ අදට මට හිතෙන්නේ මේක හොඳයි.,NORMAL
10967,මේක අද වැස්ස අඩු වගේ… 🙄,NORMAL
10968,"අද අදට ඔයාගේ අදහස හොඳයි, thanks!",NORMAL
10969,උඹ මෝඩ කතාවක්.,HATE
10970,"ඒ අය හරිම අමුතුයි, ඔයගේ කතාව බොරුුයි…",HATE
10971,COVID නැති වෙයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
10972,බැංකු ගැන ආණ්ඩුවේ එකෙක් කියල. accounts freeze කරනවා!,DISINFO
10973,මේක ඔයා මෙහෙම කතා කරන එක නවත්තතනවද!,HATE
10974,ඔය වගේ අය අය නිතරම ප්රශ්න හදනවා.,HATE
10975,“මේක මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද? 🙄”,NORMAL
10976,doctor කෙනෙක් කිව්වා කියලා අනුව බැංකු accounts freeze කරනවා. share කරන්න!,DISINFO
10977,ඇත්තටම මේ interesting එකක් 😄,NORMAL
10978,රහසිගත report එකක් තියෙනවා අනුව 5G ලෙඩ දෙනවා. share කරන්න.…,DISINFO
10979,මට හිතෙන්නේ රජය රහසිගත report එකක් කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
10980,ඔයා මේ වගේ කතා කරන එක හරි නෑ.,HATE
10981,“එක වැඩේ සාර්ථකයි කියල හිතනවා.”,NORMAL
10982,මේ මේක share කරපු එකට ස්්තුති! 🙂,NORMAL
10983,මේක අදට මෙහෙම කරන්න බැරිද?,NORMAL
10984,අදම වයිරස් සුදුළූණු කෑමෙන් cure කියලා confirm වෙලා තියෙනවා 😳 WhatsApp group එකකින් ආපු info එකක්.,DISINFO
10985,මට මේක එක තේරුණා. 👍 😶,NORMAL
10986,එක මේක try කරලා බලන්න ඕනෙ. 🙂,NORMAL
10987,ඔය වගේ අය වගේ අය නිසා වැඩක් වෙන්නේ නැහැ.,HATE
10988,විදුලි බිල අඩක් වෙනවා කියලා official එඑකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
10989,අදම රජය රහසිගත report එකක් කියලා confirm වෙලා තියෙනවා 😳 internal message එකක් ආවා.,DISINFO
10990,"ඒ අය හරිම අමුතුයි, ඔයාගේ කතාව බොරුයි. 🙂",HATE
10991,ඔය වගේ අය වගේ අය නිසා වැඩක්් වෙන්නේ නැහැ.,HATE
10992,ඇත්තටම මම interesting එකක් 😄!! 😶,NORMAL
10993,අද අදම Dengue එක රෑකින් හොඳ වෙයි කියලා confirm වෙලා තියෙනවා 😳 WhatsApp group එකකින් ආපු info එකක්.,DISINFO
10994,මේක එක මේක try කරලා බලන්න ඕනෙ!! 🙄,NORMAL
10995,අද අපි හෙට ඉස්සරහට බලමු…,NORMAL
10996,මේක වයිරස් ගැන WhatsApp group එකකින් ආපු info එකක්. සුදුළූණු කෑමෙන් cure!,DISINFO
10997,ඔය වගේ අය ඉක්මනට අයින් වෙන්න.,HATE
10998,ඇත්තටම ඉන්ධන මිල ගැන internal message එකක් ආවා. අද රෑ announce කරයි! 😐,DISINFO
10999,“මම ඔයාට සුභ දවසක්! 🙂”,NORMAL
11000,"මේක මේක ගැන මට තේරෙන්නෙ නැහැ, explain කරන්න පුලුවන්ද. 🙂",NORMAL
11001,මේක COVID හොඳ වෙයිි — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
11002,එයාලා ඉතාම නරක අදහස් දානවා!! 😐,HATE
11003,එයාලා වගේ අය නිසා වැඩක් වෙන්නේ නෑ.!!!,HATE
11004,“අද නියමයි 🔥”,NORMAL
11005,"ඇත්තටම ඔයාලා ඔයාගේ අදහස හොඳයි, thanks…",NORMAL
11006,මේක උඹ වගේ අය නිසා වැඩක් වෙන්නේ නැහැැ.,HATE
11007,ඇතත්තටම අපි මේක try කරලා බලන්න ඕනෙ. 😐,NORMAL
11008,ඔය වගේ අය වැඩක් නැති කතාව!,HATE
11009,මට හිතෙන්නේ COVID cure කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
11010,එක මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද!! 🙂,NORMAL
11011,news එකෙන් අහලා අනුව විදුලි බිල free කරයි. share කරන්න! 🤔,DISINFO
11012,රජය අලුත් නීතියක් අදින් කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)…,DISINFO
11013,ඒ අය කට වවහගෙන ඉන්න…,HATE
11014,උඹ කට වහගෙන ඉන්න.,HATE
