id,text,label
11184,අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා!,NORMAL
11185,😐 අද කාලගුණය ටිකක් වෙනස්; වැස්සට ලඟයි වගේ!!,NORMAL
11186,ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ 🫠,HATE
11187,🙂 අද කාලගුණය ටිකක් වෙනස්; වැස්සට ලඟයි වගේ?!,NORMAL
11188,මේක විශ්වාස කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා (source: anonymous). 📌,DISINFO
11189,ඔයා හරිම අනුකම්පාත්මක එකක් 🤔,HATE
11190,අපි හෙට මුහුදු තීරයට යන්න හිතාගෙන ඉන්නවා?! 😐,NORMAL
11191,පස්සේ ටිකක් සංගීතය අහලා කළා!! 😶,NORMAL
11192,අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා!! ⚠️ bro,DISINFO
11193,අදම share කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා 'proof' එක්ක post එකක් ගියා. 📌,DISINFO
11194,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා! 😅,DISINFO
11195,WHO මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා… 🫠,DISINFO
11196,ඔයා හරිම බූරුවා එකක්! 🙄,HATE
11197,මම පෝෂණය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා?! 🫠,NORMAL
11198,✅ ඔයා හරිම අනුකම්පාත්මක එකක්?!,HATE
11199,🤔 අපිට දැනගන්න ලැබුණේ රට පුරා ලක්ෂ 5ක් දවසකින්ම අසනීප වෙලා තියෙනවාලු කියලා. නිකංම හිතන්න එපා.,DISINFO
11200,අදම share කරන්න: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා 'proof' එක්ක post එකක් ගියා 😶,DISINFO
11201,මාධ්‍ය මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!! ✅,DISINFO
11202,🤔 සර්කාරය මේක හංගනවාලු: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා!!,DISINFO
11203,😅 මේක විශ්වාස කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා (source: anonymous)…,DISINFO
11204,මම AI ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!!,NORMAL
11205,වෛද්‍යවරු කිව්වේ ආහාරමය සම්බලවෙන දේවල් කන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ… 🙂 bro,NORMAL
11206,කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ! 📌,DISINFO
11207,අදම share කරන්න: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා 'proof' එක්ක post එකක් ගියා!! 📰,DISINFO
11208,ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ.,HATE
11209,කෙනෙක් කිව්වා අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ. ⚠️,DISINFO
11210,වෛද්‍යවරු කිව්වේ අත් සෝදාගන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ?! 🙂,NORMAL
11211,මම AI ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා 🙂,NORMAL
11212,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? තේරුම් ගන්නකෝ 📰,HATE
11213,📌 අපි හෙට මුහුදු තීරයට යන්න හිතාගෙන ඉන්නවා?!,NORMAL
11214,ඔයාගේ කතාව අහලා ඉන්න බැහැ—තේරුම් ගන්නකෝ 🙄,HATE
11215,ඔයා හරිම බූරුවා එකක්!! 📰,HATE
11216,🙂 අපි හෙට කැම්පස් එකට යන්න හිතාගෙන ඉන්නවා,NORMAL
11217,"😐 කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ!!",NORMAL
11218,අද මම ගෙදරට ආසන්න සුපර්මාකට් එකට ගිහින් බත් පැකට් එකක් අරගෙන ආවා! 😅,NORMAL
11219,ඔයා හරිම අනුකම්පාත්මක එකක්… ✅,HATE
11220,😐 පස්සේ ටිකක් නිදාගෙන කළා…,NORMAL
11221,😅 අපිට දැනගන්න ලැබුණේ බෙහෙත් නැතුවම 100% cure කියලා කියලා. නිකංම හිතන්න එපා…,DISINFO
11222,වෛද්‍යවරු කිව්වේ ආහාරමය සම්බලවෙන දේවල් කන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ… 😐,NORMAL
11223,⚠️ අදම share කරන්න: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා 'proof' එක්ක post එකක් ගියා,DISINFO
11224,"😐 අනේ මචං, ඔයා අනුකම්පාත්මක නෙවෙයිද!!",HATE
11225,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා?! 😐,DISINFO
11226,අපිට දැනගන්න ලැබුණේ රට පුරා ලක්ෂ 5ක් දවසකින්ම අසනීප වෙලා තියෙනවාලු කියලා. නිකංම හිතන්න එපා! ✅,DISINFO
11227,අද මම කඩේට ගිහින් බිස්කට් අරගෙන ආවා!,NORMAL
11228,✅ ඔයාගේ වැඩේ හරිම අලසයි; අඩුම තරමින් උත්සාහ කරන්න source,HATE
11229,මම අද class එකට log වෙලා notes ගත්තා 😐,NORMAL
11230,📰 ඔයාගේ වැඩේ හරිම අලසයි; හිතාගෙන ඉන්න එපා?!,HATE
11231,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!! 😐,DISINFO
11232,😅 කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ!,DISINFO
11233,⚠️ ඔයාලට කියන්න තියෙන්නේ එකයි—අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!,DISINFO
11234,🙂 වෛද්‍යවරු කිව්වේ අත් සෝදාගන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ,NORMAL
11235,"අනේ මචං, ඔයා අඬාල නෙවෙයිද! ✅",HATE
11236,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා… 😐,HATE
11237,අපි හෙට කැම්පස් එකට යන්න හිතාගෙන ඉන්නවා… 🙂,NORMAL
11238,ඔයාගේ වැඩේ හරිම අලසයි; තේරුම් ගන්නකෝ.,HATE
11239,ඔයාලට කියන්න තියෙන්නේ එකයි—ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා!! 😅,DISINFO
11240,ඔයාගේ වැඩේ හරිම අලසයි; හිතාගෙන ඉන්න එපා. 🫠,HATE
11241,සර්කාරය මේක හංගනවාලු: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා 😐,DISINFO
11242,මේක විශ්වාස කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා (source: anonymous)!! 😐,DISINFO
11243,"අනේ මචං, ඔයා බූරුවා නෙවෙයිද!! 😅 fact-check",HATE
11244,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු… 🙄 bro,DISINFO
11245,"අනේ මචං, ඔයා අහංකාර නෙවෙයිද.",HATE
11246,මම අද class එකට log වෙලා notes ගත්තා. 😐 news,NORMAL
11247,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? හිතාගෙන ඉන්න එපා 🤔,HATE
11248,😐 ඔයා හරිම බූරුවා එකක්…,HATE
11249,😅 අපි හෙට මිතුරන් හමුවෙන්න යන්න හිතාගෙන ඉන්නවා?!,NORMAL
11250,විද්‍යාඥයෝ මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා?! fact-check,DISINFO
11251,✅ අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා!!,DISINFO
11252,⚠️ ඔයාලට කියන්න තියෙන්නේ එකයි—අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා?!,DISINFO
11253,මාධ්‍ය මේක හංගනවාලු: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු!! 📌,DISINFO
11254,COVID ගැන අලුත්ම 'leak' එක: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා!! 📰,DISINFO
11255,වෛද්‍යවරු මේක හංගනවාලු: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා 😐,DISINFO
11256,⚠️ ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා.,HATE
11257,අපිට දැනගන්න ලැබුණේ රට පුරා ලක්ෂ 5ක් දවසකින්ම අසනීප වෙලා තියෙනවාලු කියලා. නිකංම හිතන්න එපා… 😐 ok,DISINFO
11258,කෙනෙක් කිව්වා මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ!! 😅,DISINFO
11259,😶 මම පෝෂණය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!,NORMAL
11260,ඔයා හරිම අහංකාර එකක්… 📰,HATE
11261,WHO මේක හංගනවාලු: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා!! ✅ ok,DISINFO
11262,ඔයාගේ කතාව අහලා ඉන්න බැහැ—හිතාගෙන ඉන්න එපා… 📰,HATE
11263,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි… 🙂 fact-check,HATE
11264,WHO මේක හංගනවාලු: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා?! 😶,DISINFO
11265,🤔 මම අද class එකට log වෙලා notes ගත්තා?!,NORMAL
11266,අපිට දැනගන්න ලැබුණේ බෙහෙත් නැතුවම 100% cure කියලා කියලා. නිකංම හිතන්න එපා… 🫠,DISINFO
11267,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? හිතාගෙන ඉන්න එපා!! 🙄 source,HATE
11268,කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ 🤔,DISINFO
11269,අද මම කඩේට ගිහින් පොත් දෙකක් අරගෙන ආවා?! 📰 fact-check,NORMAL
11270,⚠️ මට හිතෙන්නේ මේ news එක බලලා ඉවර වෙලා fact-check කරන්න හොඳයි!,NORMAL
11271,📰 සර්කාරය මේක හංගනවාලු: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා?!,DISINFO
11272,අපි හෙට බයික් එකෙන් වටේ යන්න යන්න හිතාගෙන ඉන්නවා?! 😶,NORMAL
11273,"කෙනෙක් සත්‍ය වෙන්න පුළුවන් කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ!! 🙂",NORMAL
11274,"අනේ මචං, ඔයා බූරුවා නෙවෙයිද?! 😐",HATE
11275,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා!! 🫠,DISINFO
11276,පස්සේ ටිකක් exercise කළා. 🙄,NORMAL
11277,"මගේ යාලුවා කියනවා මේ සතිය වැඩ වැඩියි කියලා, ඒක අසාධාරණ නැහැ වගේ!! 🤔",NORMAL
11278,ඔයාගේ වැඩේ හරිම අලසයි; තේරුම් ගන්නකෝ! 🫠,HATE
11279,🤔 ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ!!,HATE
11280,😐 වෛද්‍යවරු කිව්වේ අත් සෝදාගන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ!!,NORMAL
11281,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි… 📌 source",NORMAL
11282,ඒ වගේ අකුරු නැති කෙනෙක්ට කතා කරලා වැඩක් නෑ?! 🤔,HATE
11283,මම ලෝක පුවත් ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා. 📰,NORMAL
11284,ඔයාලට කියන්න තියෙන්නේ එකයි—අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා. news,DISINFO
11285,⚠️ ඒ කෙනාට නම් හරිම අකුරු නැති ගතියක් තියෙන්නේ…,HATE
11286,ඔයා හරිම අලස එකක්! 😅,HATE
11287,AI ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා. 😅,DISINFO
11288,මම සමාජ මාධ්‍ය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා 🙂,NORMAL
11289,ඔයාලට කියන්න තියෙන්නේ එකයි—mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු 😶,DISINFO
11290,🤔 අපි හෙට බයික් එකෙන් වටේ යන්න යන්න හිතාගෙන ඉන්නවා?!,NORMAL
11291,අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා… 📰,NORMAL
11292,🙄 කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ.,DISINFO
11293,කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ!! 🙄,DISINFO
11294,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා! 🙂,HATE
11295,රහසිගත report එකකට අනුව ගුණාත්මක සුවඳ තෙල් වලින් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා. 📰,DISINFO
11296,📰 අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් පාන් එකක් අරගෙන ආවා source,NORMAL
11297,ඒ කෙනාට නම් හරිම බූරුවා ගතියක් තියෙන්නේ! ⚠️,HATE
11298,😐 ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි?!,HATE
11299,ඔයාලට කියන්න තියෙන්නේ එකයි—මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා!! 😐,DISINFO
11300,🫠 ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි?!,HATE
11301,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න!! 🙂,HATE
11302,COVID ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා?! 📰,DISINFO
11303,📌 ඒ වගේ අනුකම්පාත්මක කෙනෙක්ට කතා කරලා වැඩක් නෑ!!,HATE
11304,"අනේ මචං, ඔයා අලස නෙවෙයිද. 🙄",HATE
11305,ඔයා හරිම අකුරු නැති එකක්. ✅,HATE
11306,"🫠 කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ…",NORMAL
11307,අදම share කරන්න: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා 'proof' එක්ක post එකක් ගියා. 🤔,DISINFO
11308,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? තේරුම් ගන්නකෝ. ⚠️,HATE
11309,"මගේ යාලුවා කියනවා අලුත් update එක ආවා කියලා, ඒක අසාධාරණ නැහැ වගේ 📰",NORMAL
11310,මට හිතෙන්නේ මේ news එක බලලා ඉවර වෙලා fact-check කරන්න හොඳයි… 🙂,NORMAL
11311,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි. 😶",NORMAL
11312,පස්සේ ටිකක් පාඩම් කළා?! 😶,NORMAL
11313,😐 මේක විශ්වාස කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා (source: anonymous),DISINFO
11314,පස්සේ ටිකක් ගෙදර වැඩ කළා!! ✅,NORMAL
11315,🤔 ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ,HATE
11316,"✅ කෙනෙක් සත්‍ය වෙන්න පුළුවන් කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ…",NORMAL
11317,අදම share කරන්න: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා 'proof' එක්ක post එකක් ගියා 😐,DISINFO
11318,කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ 😐,DISINFO
11319,කෙනෙක් කිව්වා අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! ok,DISINFO
11320,"😶 මගේ යාලුවා කියනවා මේ සතිය වැඩ වැඩියි කියලා, ඒක අසාධාරණ නැහැ වගේ. bro",NORMAL
11321,"කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ… 🤔 bro",NORMAL
11322,කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! ✅,DISINFO
11323,"📰 කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ.",NORMAL
11324,කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! 🫠,DISINFO
11325,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි… ⚠️ source,HATE
11326,✅ AI ගැන අලුත්ම 'leak' එක: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු!,DISINFO
11327,ඔයාගේ කතාව අහලා ඉන්න බැහැ—තේරුම් ගන්නකෝ. ⚠️ update,HATE
11328,🙄 ඔයාගේ වැඩේ හරිම අලසයි; තේරුම් ගන්නකෝ?!,HATE
11329,AI ගැන අලුත්ම 'leak' එක: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා?! 🙂,DISINFO
11330,✅ ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ…,HATE
11331,මම ලෝක පුවත් ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා 😶 source,NORMAL
11332,මට හිතෙන්නේ මේ news එක බලලා ඉවර වෙලා fact-check කරන්න හොඳයි! 😶 ok,NORMAL
11333,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? අඩුම තරමින් උත්සාහ කරන්න. 😐,HATE
11334,AI ගැන අලුත්ම 'leak' එක: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා! 😅,DISINFO
11335,😶 අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා. bro,DISINFO
11336,පස්සේ ටිකක් වැඩ කළා. 🫠,NORMAL
11337,අපි හෙට බයික් එකෙන් වටේ යන්න යන්න හිතාගෙන ඉන්නවා. 📰,NORMAL
11338,📰 මම පෝෂණය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා.,NORMAL
11339,මම සමාජ මාධ්‍ය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!! 🫠,NORMAL
11340,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි 📌",NORMAL
11341,මම අද class එකට log වෙලා notes ගත්තා?! ⚠️ fact-check,NORMAL
11342,අද මම ඔෆිස් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා!!,NORMAL
11343,😐 COVID ගැන අලුත්ම 'leak' එක: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා!!,DISINFO
11344,අදම share කරන්න: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා 'proof' එක්ක post එකක් ගියා?! 🙂,DISINFO
11345,"අනේ මචං, ඔයා අඬාල නෙවෙයිද!! 🙄",HATE
11346,පස්සේ ටිකක් සංගීතය අහලා කළා! 😐,NORMAL
11347,ඒ වගේ අනුකම්පාත්මක කෙනෙක්ට කතා කරලා වැඩක් නෑ?! 🙄 source,HATE
11348,මම පෝෂණය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා… 🙄,NORMAL
11349,"🙂 මගේ යාලුවා කියනවා අලුත් update එක ආවා කියලා, ඒක අසාධාරණ නැහැ වගේ",NORMAL
11350,WHO මේක හංගනවාලු: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු ⚠️,DISINFO
11351,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා ✅,HATE
11352,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා. 📰,DISINFO
11353,ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ… 📰,HATE
11354,🙂 ඔයාලට කියන්න තියෙන්නේ එකයි—ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා,DISINFO
11355,📰 දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? අඩුම තරමින් උත්සාහ කරන්න.,HATE
11356,📰 ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ!,HATE
11357,📰 මේක විශ්වාස කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා (source: anonymous)!!,DISINFO
11358,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා!! 🤔,DISINFO
11359,අපිට දැනගන්න ලැබුණේ බෙහෙත් නැතුවම 100% cure කියලා කියලා. නිකංම හිතන්න එපා! 🤔,DISINFO
11360,කෙනෙක් කිව්වා අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ ✅,DISINFO
11361,මට හිතෙන්නේ මේ news එක බලලා ඉවර වෙලා fact-check කරන්න හොඳයි?! 😅,NORMAL
11362,කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ 📰,DISINFO
11363,ඔය post එක share කරන්න කලින් source එක බලන්න ඕනේ කියලා මම හිතනවා! 🙄,NORMAL
11364,කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ… 🤔,DISINFO
11365,රහසිගත report එකකට අනුව ඉඟුරු කෑමෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා. ✅,DISINFO
11366,පස්සේ ටිකක් පාඩම් කළා ✅,NORMAL
11367,කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! 📌,DISINFO
11368,🫠 ඔයාලට කියන්න තියෙන්නේ එකයි—COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා.,DISINFO
11369,"මගේ යාලුවා කියනවා මේ සතිය වැඩ වැඩියි කියලා, ඒක අසාධාරණ නැහැ වගේ! 🙄",NORMAL
11370,😅 අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා!,DISINFO
11371,අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා!,DISINFO
11372,රහසිගත report එකකට අනුව ඉඟුරු කෑමෙන් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා!! 📌,DISINFO
11373,ඔයාගේ වැඩේ හරිම අලසයි; හිතාගෙන ඉන්න එපා ✅,HATE
11374,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න 🙂,HATE
11375,පස්සේ ටිකක් නිදාගෙන කළා?! ⚠️,NORMAL
11376,ඔයාගේ වැඩේ හරිම අලසයි; අඩුම තරමින් උත්සාහ කරන්න… 🤔,HATE
11377,ඔයා හරිම අනුකම්පාත්මක එකක්?! 📌,HATE
11378,😐 අපිට දැනගන්න ලැබුණේ රට පුරා ලක්ෂ 5ක් දවසකින්ම අසනීප වෙලා තියෙනවාලු කියලා. නිකංම හිතන්න එපා.,DISINFO
11379,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා කියනවා!! 🫠,DISINFO
11380,අද මම කඩේට ගිහින් කෝපි එකක් අරගෙන ආවා! 🙂,NORMAL
11381,අදම share කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා 'proof' එක්ක post එකක් ගියා!! 🫠,DISINFO
11382,AI ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා! 🙄,DISINFO
11383,සර්කාරය මේක හංගනවාලු: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා. 🤔 source,DISINFO
11384,🙂 අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් කෝපි එකක් අරගෙන ආවා!,NORMAL
11385,රහසිගත report එකකට අනුව ගුණාත්මක සුවඳ තෙල් වලින් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා?! 📰,DISINFO
11386,ඔය post එක share කරන්න කලින් source එක බලන්න ඕනේ කියලා මම හිතනවා. 😐,NORMAL
